"station","latitude","longitude"
"17002114402",44.2587555144,-78.3345813555
"17002114002",44.2269663893,-78.3965529806
"18207000802",45.4448630155,-75.0610869775
"17002114502",44.8393733899,-77.9241913552
"17002114602",44.8670532649,-77.8166281051
"06005900102",43.3818028885,-79.7173244818
"13001101002",46.5656540165,-84.2777156111
"03013401802",46.9033293918,-80.8387088579
"14002809002",46.4338301414,-81.2816724833
"14002808902",46.4726883914,-80.996195733
"06011100502",43.886940514,-78.866538606
"06011100602",43.9698342641,-78.8843021061
"06011100702",44.0175451391,-78.845419856
"06012900602",43.9955462641,-78.3354813555
"06012900702",43.9968290141,-78.3499616056
"06012900902",44.0218936391,-78.5270139807
"06012900802",44.0010251391,-78.3141259805
"06012901002",44.0598713892,-78.3942266056
"06012901102",44.0172622641,-78.4386273556
"08010300202",44.4069803895,-80.7631977328
"01010800602",48.3257958931,-89.4043832408
"08011300202",44.2969416394,-81.5783897336
"03007703502",44.1377576392,-79.1125996063
"04001310902",42.6306438878,-81.7700419837
"04001311002",42.3250745126,-82.3300134843
"19005301002",50.4230800201,-84.3824299862
"19005300902",51.0258100207,-84.6057399864
"19005300802",51.1227700208,-84.5914599864
"19005300702",51.2339200209,-84.3276999861
"08009900102",44.0769845142,-81.7419716087
"08011400102",44.3447442644,-81.5308471085
"03007300302",44.6872890148,-79.7917967319
"03007500202",44.7301067648,-79.7294116068
"03007600302",44.7072967648,-79.6435818568
"03007600402",44.6454610147,-79.6345713568
"03007600502",44.7675701398,-79.5783729817
"04001309602",43.0223206382,-81.2520078583
"04001309702",42.9945036382,-81.1166342331
"06001701002",43.0875078883,-79.2919966064
"06001701102",43.0873096383,-79.2916732314
"17000600102",44.0882515142,-76.8854389792
"06011200602",43.911565264,-78.788705356
"06011100302",43.9462080141,-78.9036611061
"06011100402",43.9498702641,-78.887254231
"06011600502",43.9698207641,-78.7474947309
"06011600602",44.0423432641,-78.7380453559
"06015700102",43.9963617641,-77.5180321048
"06015700202",44.0275501391,-77.3670218546
"17001600102",44.1039618892,-77.3946996047
"17002100102",44.1027382642,-77.5742127298
"17002104502",44.1282326392,-77.5930997298
"17002106802",44.1058248892,-77.5793571048
"17002106883",44.1058255142,-77.5793557298
"17002112802",44.1099010142,-77.5945348548
"17002112902",44.0955616392,-77.6461143549
"17002600102",44.1653452643,-77.3864677297
"17002601402",44.1661231393,-77.3869018547
"06006001202",43.4068703886,-79.9630942321
"06016400102",43.9647613891,-77.2343697295
"16018404502",43.4558200136,-80.7391378578
"09000950102",43.3068995135,-79.866890482
"18207015502",45.2615411403,-75.4134213528
"16018411602",43.0198517632,-79.9997511071
"08002202002",43.0723676383,-81.6602579836
"18003302102",44.7025061398,-76.1862118535
"16018409302",43.1489682633,-80.1715508572
"16003200202",42.0804551373,-82.4891409844
"04001302302",42.9625621381,-81.2983641083
"04001300202",42.3185106375,-82.4530798594
"04001309802",43.0694973882,-81.1582711082
"03007704002",44.3167337644,-79.2013786064
"03007704102",44.4302961395,-79.1551024813
"06006000902",43.4458356386,-79.879922857
"06006001002",43.4130177636,-79.925009732
"06006001102",43.4172832636,-79.929269482
"16009900102",42.6752867629,-80.952965608
"18737000402",47.4227275173,-79.6410268568
"14002808802",46.2679608912,-81.7791732338
"06007605002",43.5491945137,-79.6332727317
"06010405902",43.9465380141,-79.2113368564
"06010406102",43.9554346391,-79.2321217314
"06010406002",43.9506851391,-79.2264967314
"06010406402",43.9782035141,-79.2224838564
"06010406502",43.9729701391,-79.2111199813
"06010406602",43.9705578891,-79.1366638563
"06010406202",43.9711235141,-79.2479151064
"06010406302",43.9770061391,-79.2499531064
"06010405602",43.894301389,-79.0939376062
"06010405502",43.891400764,-79.0590159812
"06010406802",43.9824290141,-79.1695829813
"06010406902",43.9842352641,-79.1618649813
"06010407002",43.9888578891,-79.1418796063
"06010407102",43.9908180141,-79.1334989813
"06010406702",43.9852603891,-79.1144271063
"06010407202",43.9947755141,-79.1166308563
"06010407402",43.9993151391,-79.0666049812
"06010408002",43.9944162641,-79.2295811064
"06010408202",43.9640287641,-79.1377193563
"06010408102",43.9599995141,-79.1359572313
"06010408302",43.9503720141,-79.0960151062
"06010408402",43.9541107641,-79.0977393563
"06010408502",43.9459910141,-79.0812599812
"06010408602",43.907752389,-79.1937451063
"06010408702",43.925144264,-79.0806828562
"06010408802",43.922223389,-79.0924713562
"06010408902",43.9842673891,-79.1740866063
"06010409002",43.900962514,-79.1022604812
"06010409102",43.858955764,-79.0358252312
"06010411102",44.0062733891,-79.0672711062
"06010409502",43.9723697641,-79.0766008562
"06010411702",44.0029510141,-79.0817257312
"06010407302",44.0028100141,-79.1156618563
"06010409202",43.9747558891,-79.0883931062
"06010410002",43.9834272641,-79.1344887313
"06010411202",44.0014052641,-79.1708452313
"06010411002",44.0140583891,-79.0736394812
"06010407802",43.9814155141,-79.0907662312
"06010407702",43.9817197641,-79.0894098562
"06010407602",43.9839248891,-79.0799061062
"06010407902",43.9687801391,-79.1440626063
"06010409402",43.9379618891,-79.0917578562
"19006404802",48.202823018,-82.1720342341
"16009700802",42.6755738879,-81.0376506081
"06010700202",43.848318889,-78.9988543562
"03013303902",46.020567766,-80.5710331076
"18207000702",45.3754308904,-74.9476647274
"06006001402",43.3801166385,-80.0101889821
"16018407102",43.1163223883,-80.3978208575
"09000910102",43.3069703885,-79.868351107
"09000900802",43.3460076385,-79.893470482
"09000901002",43.3519540135,-79.923585107
"17002115502",44.19780532,-77.8502443678
"17002115602",44.3064291189,-77.8066998936
"12008000302",45.2821687662,-74.4497866323
"12008601102",45.3127078599,-74.6322657013
"19004000102",53.8059672289,-84.9218982385
"19004300402",52.086178433,-87.0654661258
"19004300502",52.9318454651,-83.3683245429
"19004400102",52.8767351564,-86.2395647683
"11000101202",43.02132544,-79.6177097639
"06002400902",43.1156059607,-79.5665092295
"11000101302",42.9806253167,-79.5623276976
"12000200902",44.2891928334,-76.5097782196
"12000201002",44.2408277724,-76.5790853996
"06011100802",43.8681977774,-78.8461445734
"12000400802",44.604311614,-76.4057286388
"17002115702",44.2244205012,-77.8392975608
"72",45.224068,-74.115648
"75",45.855776,-73.243925
"78",45.412863,-73.634724
"00BR01AF0084",47.354916,-68.2318
"00BR01AG0008",46.82161,-67.7341
"00BR01AH0019",46.783,-67.511
"00BR01AJ0067",46.399805,-67.6106
"00BR01AK0157",45.977361,-67.173
"00BR01AL0036",45.979304,-66.591
"00BR01AP0067",45.592638,-66.0269
"00BR01AP0241",45.580087,-65.7567
"00BR01AQ0003",45.169683,-66.468
"00BR01AR0092",45.17,-67.297
"00BR01BA0030",47.66232,-67.49287
"00BR01BK0042",47.441,-65.706
"00BR01BO0007",46.82792,-65.78584
"00BR01BS0085",46.51,-65.163
"00BR01BU0176",46.021209,-65.034621
"2330001",46.76014,-71.228209
"2340033",46.701956,-71.280756
"2400004",46.352699,-72.439096
"3020073",45.264125,-72.15776
"3020333",45.3192,-71.88725
"3040010",45.395974,-73.253758
"3040012",45.061389,-73.332568
"3040015",45.123407,-73.069461
"3090001",45.286022,-73.802267
"3090005",45.018305,-74.165785
"3090009",45.014274,-74.302908
"3090047",45.003508,-73.653371
"3110003",45.27076,-73.89565
"4010002",45.562617,-74.336728
"4040001",45.60503,-75.127239
"4060004",45.585881,-75.418837
"4080003",45.486983,-75.748901
"4300002",48.208038,-78.863716
"4310008",45.58427,-76.675083
"4310010",47.58941,-79.484915
"4310011",45.522903,-75.410686
"4320069",45.692429,-73.640537
"4330019",45.704396,-73.483765
"5030001",46.525902,-72.338383
"5040007",46.5718,-72.206285
"5080105",46.694103,-71.749126
"5090017",46.819179,-71.223438
"5220003",45.750996,-73.468359
"5230001",46.067195,-73.180334
"5240001",46.094079,-73.172981
"5280001",46.243713,-72.922846
"AK08DC0001",56.0217,-130.0714
"AL05AD0005",49.1139,-113.8389
"AL05AD0060",49.0517,-113.6853
"AL05AK0001",50.7375,-110.0956
"AL05BA0011",51.4433,-116.2117
"AL05BE0013",51.1228,-115.3867
"AL05CK0001",50.9028,-110.2969
"AL05DA0001",52.0028,-116.4719
"AL05EF0003",53.6014,-110.0083
"AL06AD0001",54.3542,-110.2119
"AL07AA0015",52.6644,-117.8808
"AL07AA0023",53.0417,-118.0872
"AL07DD0001",58.1725,-111.3703
"AL07KC0001",59.1139,-112.4264
"AL07NB0001",59.8692,-111.5858
"AL11AA0002",49.0897,-112.4017
"AL11AA0003",49.1242,-110.8942
"BC07FD0005",56.1261,-120.0564
"BC08CG0001",56.7389,-131.6731
"BC08EF0001",54.6344,-128.4092
"BC08FC0001",52.4676,-125.2936
"BC08GA0010",50.058,-123.099
"BC08HA0018",48.7726,-123.6633
"BC08HB0018",49.8128,-125.2028
"BC08HB0019",49.3011,-124.2756
"BC08HD0004",50.0267,-125.2967
"BC08KA0007",52.9878,-119.0101
"BC08KE0010",53.9272,-122.765
"BC08KH0012",52.4033,-121.4342
"BC08LC0005",50.6848,-119.07
"BC08LE0004",50.6914,-119.3289
"BC08LF0001",50.4208,-121.3414
"BC08LG0001",50.425,-121.3164
"BC08MB0007",52.072,-123.2614
"BC08MC0001",52.5296,-122.4423
"BC08MF0001",49.3872,-121.4508
"BC08MH0027",49.0024,-122.2323
"BC08MH0269",49.2421,-122.5961
"BC08MH0453",49.1485,-123.0387
"BC08NA0033",51.4192,-116.4378
"BC08NA0048",51.2438,-116.9126
"BC08NB0002",51.3834,-117.4504
"BC08ND0003",51.2138,-117.6958
"BC08NE0001",49.0161,-117.6039
"BC08NE0005",49.1769,-117.7175
"BC08NE0029",49.0031,-117.6167
"BC08NF0001",50.8856,-116.0431
"BC08NG0009",49.5279,-115.5492
"BC08NH0005",49.1169,-116.5794
"BC08NK0003",49.1797,-115.167
"BC08NK0004",49.6643,-114.9041
"BC08NL0001",49.4586,-120.504
"BC08NL0005",49.0788,-119.7098
"BC08NM0001",49.1144,-119.565
"BC08NN0011",49.0047,-118.7762
"BC08NN0021",49.0197,-118.4747
"MA05KH0001",53.8417,-101.3344
"MA05OB0001",49.0314,-98.2778
"MA05OC0001",49.0081,-97.2108
"MA05PF0022",50.3008,-95.5556
"NB01AJ0008",46.43808,-67.7386
"NB01AJ0126",46.215983,-67.727978
"NB01AR0021",45.17525,-67.2928
"NB01AR0151",45.66413,-67.7335
"NF02XA0001",52.2283,-61.3225
"NF02YE0005",49.8303,-57.8564
"NF02YG0001",49.7703,-56.9059
"NF02YJ0004",48.7975,-58.0619
"NF02YL0012",48.9843,-57.7604
"NF02YN0001",48.3044,-57.7186
"NF02YO0107",48.7594,-56.5919
"NF02YQ0030",48.9944,-54.8675
"NF02YS0011",48.6408,-54.0364
"NF02ZK0005",47.2731,-53.8403
"NF02ZL0029",47.505,-53.2911
"NF02ZM0009",47.5292,-52.7428
"NF02ZM0178",47.5725,-52.7392
"NF02ZM0181",47.5483,-52.7192
"NF03NF0013",55.2333,-61.2992
"NF03OC0012",52.9694,-64.6622
"NF03OE0001",53.2478,-60.7892
"NF03OE0030",52.6147,-61.1864
"NF03PB0025",54.1317,-61.4292
"NF03QC0001",53.5342,-57.495
"NS01DC0001",44.94916,-65.0292
"NS01DC0203",45.0017,-64.8223
"NS01DD0016",45.06487,-64.6354
"NS01DR0001",45.559722,-61.9042
"NS01EA0001",43.923333,-65.87
"NS01EC0005",43.838333,-65.37
"NS01ED0005",44.436667,-65.222778
"NS01EF0002",44.446667,-64.5917
"NS01EJ0001",44.7315,-63.6604
"NS01EJ0157",44.76447,-63.687612
"NS01EO0001",45.17427,-61.9799
"NS01FB0001",46.36895,-60.9752
"NS01FC0004",46.641111,-60.9469
"NW06MA0001",64.7731,-97.0678
"NW06OA0001",65.9356,-91.0666
"NW07OB0002",60.0044,-116.9692
"NW07RD0001",62.8889,-108.4719
"NW10EA0004",61.5331,-125.4056
"NW10EA0008",61.4278,-126.63
"NW10EB0016",61.6364,-125.7967
"NW10EC0006",61.5469,-124.7889
"NW10EC0014",61.2839,-124.4464
"NW10EC0017",61.0989,-123.59
"NW10EC0019",61.3478,-124.4164
"NW10EC0020",61.605,-124.8173
"NW10ED0001",60.2431,-123.4792
"NW10ED0002",61.7397,-121.2194
"NW10FB0006",61.8181,-120.7903
"NW10JC0001",65.1358,-123.5139
"NW10KA0001",65.2817,-126.8492
"NW10LA0003",67.4561,-133.7369
"NW10MC0001",67.2206,-134.9456
"NW10OB0003",68.7542,-122.4022
"NW10OB0006",68.3308,-121.9633
"NW10PC0019",67.2289,-115.8881
"NW10TB0002",73.2269,-119.5422
"NW10UE0002",66.8928,-64.6883
"NW10UF0002",66.3736,-65.4811
"NW10UF0003",66.6,-65.2297
"NW10VK0001",81.79416,-70.44221
"NW10VK0002",81.64549,-72.95293
"NW10VK0003",81.84288,-70.92143
"NW10VK0004",81.9356,-68.86446
"ON02GG0004",43.0023,-82.4197
"ON02GG0005",42.6637,-82.5076
"ON02HA0019",43.2556,-79.0559
"ON02HA0045",42.9167,-78.9001
"ON02MA0030",44.2112,-76.2375
"PE01CA0001",46.744167,-64.1817
"PE01CB0143",46.393333,-63.6586
"PE01CD0050",46.453056,-62.3825
"QU02LB9001",45.5676,-74.3799
"QU02NG3013",46.382,-72.6105
"QU02NG3020",46.6776,-72.8652
"QU02OB9004",45.8744,-73.2806
"QU02OD3004",46.2454,-72.6512
"QU02OD9009",46.3116,-72.546
"QU02OF3004",46.0664,-72.8122
"QU02OG3007",46.0051,-72.9101
"QU02OJ0052",46.034,-73.1176
"QU02PH9024",46.8071,-71.19
"SA05FE0001",52.9403,-109.8733
"SA05JM0014",50.4839,-101.5431
"SA05KH0002",53.6,-102.1167
"SA05LC0001",52.8667,-102.1831
"SA05MD0002",51.5331,-101.8889
"SA06AF0001",54.5667,-109.8361
"SA06EA0003",55.6081,-102.1956
"US05ND0004",48.99,-101.9578
"US05NF0001",48.9997,-100.9
"YT08AA0010",60.7478,-137.5036
"YT08AB0009",60.1192,-137.9742
"YT09AB0006",60.5792,-134.6865
"YT09AB0008",60.8353,-135.1803
"YT09BC0021",62.3751,-133.5437
"YT09DD0008",63.9141,-135.7232
"YT09EA0001",64.1554,-139.3973
"YT09FB0003",67.58,-139.78
"YT09FC0002",67.634,-139.7
"YT10AA0001",60.0477,-128.9018
"YT10MD0001",69.3264,-139.5672
